OID_,prop_id,legal_acreage,living_area,imprv_det_quality_cd,tax_area_description,sl_price,effective_year_built,imprv_type_cd,base_area,actual_year_built,prop_val_yr,sup_num,sum_us_area,total_porch_area,total_garage_area,effective_age,has_canal,has_lake,number_of_baths,MISC_Val,Assessment_Val,landiness,CENTROID_X,CENTROID_Y,geo_id,Market_Cluster_ID,in_subdivision,is_townhouse,is_tiny,percent_good,ALACHUA,ARCHER,GAINESVILLE,HAWTHORNE,HIGH_SPRINGS,LACROSSE,MICANOPY,NEWBERRY,ST_JOHNS,SUWANNEE,WALDO,Alachua_Main,Archer_1,BluesCreek,Buck_Bay,Duck_Pond,Eagle_Point,EastGNV,EastMidtownEastA,Edgemoore,Gainesvilleish_Region,Golfview,HSBUI,HaileLike,Hawthorne_1,HighSpringsAGNV,HighSprings_A,HighSprings_B,HighSprings_E,HighSprings_F,High_Springs_Main,Ironwood,Lugano,MidtownEast_A,MidtownEast_B,MidtownEast_C,MidtownEast_D,Newmans_Lake,Real_Tioga,Serenola,Springtree_A,Springtree_B,SummerCreek,Tioga_A,Tioga_B,Turkey_Creek,WaldoRural_A,WaldoRural_C,WildsPlantation,swNewberry_A,swNewberry_B,built_before_1984,built_pre_1970_with_effective_le_1994,era_1900s,era_1910s,era_1920s,era_1930s,era_1940s,era_1950s,era_1960s,era_1970s,era_1980s,era_1990s,era_2000s,era_2010s,era_2020s,predicted_log_Assessment_Val,predicted_Assessment_Val,predicted_Market_Val,Market_Residual,Assessment_Residual,AbsV_Market_Residual,AbsV_Assessment_Residual,sale_ratio
3915,30297,0.120000000000000,960,1.000000000000000,GAINESVILLE,166300,1985,100,960.000000000000000,1985,2023,0,0.000000000000000,0.000000000000000,0.000000000000000,37,0,0,2.000000000000000,360,140995.000000000000000,0.145212554549946,-82.381163000000001,29.733795000000001,05979-033-000,Springtree_B,True,False,True,0.630000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,11.855145181349833,140806.963949252909515,141166.963949252909515,-25133.036050747090485,-188.036050747090485,25133.036050747090485,188.036050747090485,0.848869296147041
3927,30431,0.110000000000000,1466,1.000000000000000,GAINESVILLE,174600,1989,100,1266.000000000000000,1987,2022,0,0.000000000000000,230.000000000000000,0.000000000000000,32,0,0,2.000000000000000,560,147850.000000000000000,0.133111508337451,-82.381262000000007,29.734753999999999,05979-169-000,Springtree_B,True,False,False,0.680000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,12.168594771528834,192643.145918998110574,193203.145918998110574,18603.145918998110574,44793.145918998110574,18603.145918998110574,44793.145918998110574,1.106547227485671
4188,30197,0.100000000000000,1548,1.000000000000000,GAINESVILLE,244000,1994,100,1296.000000000000000,1980,2024,0,0.000000000000000,288.000000000000000,0.000000000000000,29,0,0,2.000000000000000,3556,203844.000000000000000,0.121010462124955,-82.384291000000005,29.732961000000000,05977-264-000,Springtree_B,True,False,False,0.710000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1,0,False,False,False,False,False,False,False,False,True,False,False,False,False,12.224733439856859,203767.199009439791553,207323.199009439791553,-36676.800990560208447,-76.800990560208447,36676.800990560208447,76.800990560208447,0.849685241841966
4264,30566,0.120000000000000,1152,1.000000000000000,GAINESVILLE,206700,2000,100,1152.000000000000000,1985,2023,0,0.000000000000000,0.000000000000000,0.000000000000000,22,0,0,2.000000000000000,607,175088.000000000000000,0.145212554549946,-82.386793999999995,29.732941000000000,05985-452-000,Springtree_B,True,False,False,0.780000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,12.116406402191000,182847.253360102709848,183454.253360102709848,-23245.746639897290152,7759.253360102709848,23245.746639897290152,7759.253360102709848,0.887538719690869
4278,30506,0.110000000000000,1072,1.000000000000000,GAINESVILLE,188900,2002,100,912.000000000000000,1984,2023,0,0.000000000000000,160.000000000000000,0.000000000000000,20,0,0,2.000000000000000,360,160205.000000000000000,0.133111508337451,-82.387058999999994,29.734117999999999,05985-392-000,Springtree_B,True,False,False,0.800000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,12.113313181971099,182282.540379925252637,182642.540379925252637,-6257.459620074747363,22077.540379925252637,6257.459620074747363,22077.540379925252637,0.966874221174829
4411,30446,0.110000000000000,1216,1.000000000000000,GAINESVILLE,232700,2004,100,1216.000000000000000,1997,2024,0,0.000000000000000,0.000000000000000,0.000000000000000,19,0,0,2.000000000000000,173,197622.000000000000000,0.133111508337451,-82.382091000000003,29.735628999999999,05979-185-000,Springtree_B,True,False,False,0.810000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,12.167842813927878,192498.340891595958965,192671.340891595958965,-40028.659108404041035,-5123.659108404041035,40028.659108404041035,5123.659108404041035,0.827981696998693
4582,30500,0.100000000000000,1372,1.000000000000000,GAINESVILLE,230300,1994,100,1032.000000000000000,1986,2024,0,0.000000000000000,472.000000000000000,0.000000000000000,29,0,0,2.000000000000000,247,195508.000000000000000,0.121010462124955,-82.387343000000001,29.735403999999999,05985-386-000,Springtree_B,True,False,False,0.710000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,12.159762857437677,190949.229477062239312,191196.229477062239312,-39103.770522937760688,-4558.770522937760688,39103.770522937760688,4558.770522937760688,0.830205078059324
4626,30126,0.100000000000000,1372,1.000000000000000,GAINESVILLE,212600,1995,100,1227.500000000000000,1990,2022,0,0.000000000000000,164.500000000000000,0.000000000000000,26,0,0,2.000000000000000,135,180574.999999999970896,0.121010462124955,-82.379919000000001,29.733256000000001,05977-005-027,Springtree_B,True,False,False,0.740000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,12.185462242503279,195920.107927896577166,196055.107927896577166,-16544.892072103422834,15345.107927896606270,16544.892072103422834,15345.107927896606270,0.922178306340059
4839,30563,0.110000000000000,960,1.000000000000000,GAINESVILLE,186100,1994,100,960.000000000000000,1984,2022,0,0.000000000000000,160.000000000000000,0.000000000000000,27,0,0,2.000000000000000,306,157879.000000000000000,0.133111508337451,-82.386380000000003,29.733032999999999,05985-449-000,Springtree_B,True,False,True,0.730000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,11.983328190609134,160063.868166836997261,160369.868166836997261,-25730.131833163002739,2184.868166836997261,25730.131833163002739,2184.868166836997261,0.861740291063068
4847,30349,0.100000000000000,1488,1.000000000000000,GAINESVILLE,202300,1987,100,1248.000000000000000,1985,2023,0,0.000000000000000,240.000000000000000,0.000000000000000,35,0,0,2.000000000000000,384,171571.000000000000000,0.121010462124955,-82.380762000000004,29.732610999999999,05979-085-000,Springtree_B,True,False,False,0.650000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,12.135845888959038,186436.483489950362127,186820.483489950362127,-15479.516510049637873,14865.483489950362127,15479.516510049637873,14865.483489950362127,0.923482370192538
4889,30154,0.100000000000000,1152,1.000000000000000,GAINESVILLE,197400,1990,100,1152.000000000000000,1984,2023,0,0.000000000000000,0.000000000000000,0.000000000000000,32,0,0,2.000000000000000,298,167492.000000000000000,0.121010462124955,-82.384979999999999,29.735341999999999,05977-222-000,Springtree_B,True,False,False,0.680000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,11.999456382671886,162666.339138429408194,162964.339138429408194,-34435.660861570591806,-4825.660861570591806,34435.660861570591806,4825.660861570591806,0.825553896344627
5251,30393,0.120000000000000,1410,1.000000000000000,GAINESVILLE,233200,2009,100,1410.000000000000000,1986,2024,0,0.000000000000000,30.000000000000000,0.000000000000000,14,0,0,2.000000000000000,4753,193467.000000000000000,0.145212554549946,-82.380733000000006,29.734700000000000,05979-129-000,Springtree_B,True,False,False,0.860000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,12.319149574607943,223943.613702750182711,228696.613702750182711,-4503.386297249817289,30476.613702750182711,4503.386297249817289,30476.613702750182711,0.980688738004932
5252,30425,0.100000000000000,1200,1.000000000000000,GAINESVILLE,195000,1996,100,1200.000000000000000,1986,2024,0,0.000000000000000,240.000000000000000,0.000000000000000,27,0,0,2.000000000000000,482,165268.000000000000000,0.121010462124955,-82.382108000000002,29.734722999999999,05979-163-000,Springtree_B,True,False,False,0.730000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,12.102354712099006,180295.907760680885985,180777.907760680885985,-14222.092239319114015,15027.907760680885985,14222.092239319114015,15027.907760680885985,0.927066193644517
5253,30531,0.110000000000000,1152,1.000000000000000,GAINESVILLE,171500,1994,100,1152.000000000000000,1986,2024,0,0.000000000000000,0.000000000000000,0.000000000000000,29,0,0,2.000000000000000,382,145393.000000000000000,0.133111508337451,-82.387747000000005,29.734546999999999,05985-417-000,Springtree_B,True,False,False,0.710000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,12.039279576041036,169274.946794707386289,169656.946794707386289,-1843.053205292613711,23881.946794707386289,1843.053205292613711,23881.946794707386289,0.989253334079926
5815,30304,0.100000000000000,1224,1.000000000000000,GAINESVILLE,198100,1985,100,1224.000000000000000,1981,2022,0,0.000000000000000,368.000000000000000,552.000000000000000,36,0,0,2.000000000000000,1292,167093.000000000000000,0.121010462124955,-82.382025999999996,29.734193000000001,05979-040-000,Springtree_B,True,False,False,0.640000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1,0,False,False,False,False,False,False,False,False,True,False,False,False,False,12.114316621468225,182465.541680590220494,183757.541680590220494,-14342.458319409779506,15372.541680590220494,14342.458319409779506,15372.541680590220494,0.927599907524433
5816,30552,0.160000000000000,1296,1.000000000000000,GAINESVILLE,216400,1993,100,1056.000000000000000,1988,2022,0,0.000000000000000,240.000000000000000,0.000000000000000,28,0,0,2.000000000000000,296,183644.000000000000000,0.193616739399928,-82.387482000000006,29.733084999999999,05985-438-000,Springtree_B,True,False,False,0.720000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,12.172493337796219,193395.643867790699005,193691.643867790699005,-22708.356132209300995,9751.643867790699005,22708.356132209300995,9751.643867790699005,0.895063049296630
5843,30310,0.330000000000000,1416,1.000000000000000,GAINESVILLE,213800,1990,100,1152.000000000000000,1980,2023,0,0.000000000000000,648.000000000000000,0.000000000000000,32,0,0,2.000000000000000,2903,178827.000000000000000,0.399334525012352,-82.383070000000004,29.734524000000000,05979-046-000,Springtree_B,True,False,False,0.680000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1,0,False,False,False,False,False,False,False,False,True,False,False,False,False,12.241868089625243,207288.762820624076994,210191.762820624076994,-3608.237179375923006,28461.762820624076994,3608.237179375923006,28461.762820624076994,0.983123305989823
5844,30340,0.100000000000000,1922,1.000000000000000,GAINESVILLE,214900,2000,100,1502.000000000000000,1984,2023,0,0.000000000000000,426.000000000000000,0.000000000000000,22,0,0,2.000000000000000,289,182376.000000000000000,0.121010462124955,-82.382174000000006,29.732617000000001,05979-076-000,Springtree_B,True,False,False,0.780000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,12.417718737813226,247142.096041546203196,247431.096041546203196,32531.096041546203196,64766.096041546203196,32531.096041546203196,64766.096041546203196,1.151377831742886
5845,30354,0.130000000000000,1196,1.000000000000000,GAINESVILLE,211400,1985,100,1196.000000000000000,1985,2023,0,0.000000000000000,100.000000000000000,0.000000000000000,37,0,0,2.000000000000000,264,179426.000000000000000,0.157313600762442,-82.380927999999997,29.732966000000001,05979-090-000,Springtree_B,True,False,False,0.630000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,12.007115470519159,163916.998259921936551,164180.998259921936551,-47219.001740078063449,-15509.001740078063449,47219.001740078063449,15509.001740078063449,0.776636699431986
5846,30391,0.110000000000000,912,1.000000000000000,GAINESVILLE,192200,1995,100,912.000000000000000,1988,2023,0,0.000000000000000,0.000000000000000,240.000000000000000,27,0,0,2.000000000000000,272,163098.000000000000000,0.133111508337451,-82.380538999999999,29.734483000000001,05979-127-000,Springtree_B,True,False,True,0.730000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,12.013801335543194,165016.596973648498533,165288.596973648498533,-26911.403026351501467,1918.596973648498533,26911.403026351501467,1918.596973648498533,0.859982294347807
5847,30451,0.100000000000000,1056,1.000000000000000,GAINESVILLE,167800,1988,100,1056.000000000000000,1987,2023,0,0.000000000000000,0.000000000000000,0.000000000000000,34,0,0,2.000000000000000,328,142302.000000000000000,0.121010462124955,-82.382891000000001,29.735620000000001,05979-190-000,Springtree_B,True,False,False,0.660000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,11.928575034038138,151535.474863851210102,151863.474863851210102,-15936.525136148789898,9233.474863851210102,15936.525136148789898,9233.474863851210102,0.905026667841783
5848,30477,0.100000000000000,1152,1.000000000000000,GAINESVILLE,197300,1995,100,1152.000000000000000,1995,2023,0,0.000000000000000,160.000000000000000,0.000000000000000,27,0,0,2.000000000000000,360,167345.000000000000000,0.121010462124955,-82.386968999999993,29.735975000000000,05985-363-000,Springtree_B,True,False,False,0.730000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,12.077560021125647,175880.492083187185926,176240.492083187185926,-21059.507916812814074,8535.492083187185926,21059.507916812814074,8535.492083187185926,0.893261490538202
5849,30548,0.150000000000000,1056,1.000000000000000,GAINESVILLE,184600,1988,100,1056.000000000000000,1988,2023,0,0.000000000000000,160.000000000000000,0.000000000000000,34,0,0,2.000000000000000,605,156305.000000000000000,0.181515693187433,-82.388098999999997,29.733183000000000,05985-434-000,Springtree_B,True,False,False,0.660000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,11.986022556367320,160495.720294885424664,161100.720294885424664,-23499.279705114575336,4190.720294885424664,23499.279705114575336,4190.720294885424664,0.872701626732857
6372,30188,0.100000000000000,1304,1.000000000000000,GAINESVILLE,223400,1994,100,1056.000000000000000,1983,2024,0,0.000000000000000,248.000000000000000,0.000000000000000,29,0,0,2.000000000000000,260,189630.000000000000000,0.121010462124955,-82.384263000000004,29.734919999999999,05977-254-000,Springtree_B,True,False,False,0.710000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1,0,False,False,False,False,False,False,False,False,True,False,False,False,False,12.128198355494687,185016.142219537374331,185276.142219537374331,-38123.857780462625669,-4613.857780462625669,38123.857780462625669,4613.857780462625669,0.829347100356031
6373,30384,0.110000000000000,1152,1.000000000000000,GAINESVILLE,200000,1994,100,1152.000000000000000,1981,2024,0,0.000000000000000,0.000000000000000,264.000000000000000,29,0,0,2.000000000000000,432,169568.000000000000000,0.133111508337451,-82.383067999999994,29.733466000000000,05979-120-000,Springtree_B,True,False,False,0.710000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1,0,False,False,False,False,False,False,False,False,True,False,False,False,False,12.124996115365343,184424.623701981996419,184856.623701981996419,-15143.376298018003581,14856.623701981996419,15143.376298018003581,14856.623701981996419,0.924283118509910
6470,30535,0.110000000000000,912,1.000000000000000,GAINESVILLE,204000,2000,100,912.000000000000000,1985,2023,0,0.000000000000000,0.000000000000000,0.000000000000000,22,0,0,2.000000000000000,390,173009.999999999970896,0.133111508337451,-82.388194999999996,29.734978000000002,05985-421-000,Springtree_B,True,False,True,0.780000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,11.978998784005483,159372.384535971883452,159762.384535971883452,-44237.615464028116548,-13637.615464028087445,44237.615464028116548,13637.615464028087445,0.783148943803784
6530,31512,0.200000000000000,1821,1.150000000000000,GAINESVILLE,402900,2014,100,1821.000000000000000,2014,2022,0,0.000000000000000,310.000000000000000,462.000000000000000,7,0,0,2.000000000000000,1365,341099.999999999941792,0.242020924249910,-82.389250000000004,29.731881000000001,06009-020-013,Springtree_B,True,False,False,0.930000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,12.769515189908438,351341.930738434311934,352706.930738434311934,-50193.069261565688066,10241.930738434370141,50193.069261565688066,10241.930738434370141,0.875420528017956
