OID_,prop_id,legal_acreage,living_area,imprv_det_quality_cd,tax_area_description,sl_price,Total_MISC_Val,effective_year_built,imprv_type_cd,base_area,sum_us_area,total_porch_area,total_garage_area,effective_age,Assessment_Val,landiness,CENTROID_X,CENTROID_Y,geo_id,Market_Cluster_ID,in_subdivision,is_townhouse,is_tiny,percent_good,ALACHUA,ARCHER,GAINESVILLE,HAWTHORNE,HIGH_SPRINGS,LACROSSE,MICANOPY,NEWBERRY,ST_JOHNS,SUWANNEE,WALDO,Alachua_Main,Archer_1,Duck_Pond,EastMidtownEastA,Gainesvilleish_Region,Golfview,HSBUI,Haile,Hawthorne_1,HighSpringsAGNV,HighSprings_A,HighSprings_B,HighSprings_E,HighSprings_F,High_Springs_Main,Lacrosse_1,Lugano,MidtownEast_A,MidtownEast_B,MidtownEast_C,MidtownEast_D,Newmans_Lake,Real_Tioga,SouthNewmansLake,Springtree_A,Springtree_B,Thornebrooke,Tioga_A,Tioga_B,Turkey_Creek,WaldoRural_A,WaldoRural_C,West_Outer_Gainesville,West_of_Waldo_rd,swNewberry_A,swNewberry_B,predicted_log_Assessment_Val,predicted_Assessment_Val,predicted_Market_Val,Market_Residual,Assessment_Residual,AbsV_Market_Residual,AbsV_Assessment_Residual,sale_ratio
4436,58473,0.520000000000000,4036,1.150000000000000,ST. JOHN'S,992300,48202,2005,100,4036.000000000000000,0.000000000000000,642.500000000000000,877.000000000000000,19,795253.000000000000000,0.673316601516372,-82.452233000000007,29.624495000000000,06852-020-043,Tioga_B,True,False,False,0.810000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,13.398034089903447,658706.992318533128127,706908.992318533128127,-285391.007681466871873,-136546.007681466871873,285391.007681466871873,136546.007681466871873,0.712394429425106
4437,58479,0.530000000000000,2728,1.150000000000000,ST. JOHN'S,851300,9467,2006,100,2728.000000000000000,0.000000000000000,505.000000000000000,706.000000000000000,18,714138.000000000000000,0.686264997699379,-82.451874000000004,29.625527999999999,06852-020-049,Tioga_B,True,False,False,0.820000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,13.175498356195122,527285.990181867266074,536752.990181867266074,-314547.009818132733926,-186852.009818132733926,314547.009818132733926,186852.009818132733926,0.630509796995028
4438,58485,0.490000000000000,3053,1.000000000000000,ST. JOHN'S,779100,11698,2017,100,3053.000000000000000,0.000000000000000,376.000000000000000,884.000000000000000,7,650537.000000000000000,0.634471412967351,-82.451856000000006,29.622024000000000,06852-030-054,Tioga_B,True,False,False,0.930000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,13.254539279099559,570654.529904909315519,582352.529904909315519,-196747.470095090684481,-79882.470095090684481,196747.470095090684481,79882.470095090684481,0.747468270959966
4439,58497,0.460000000000000,3278,1.150000000000000,ST. JOHN'S,799800,24199,2007,100,3277.500000000000000,0.000000000000000,603.500000000000000,844.000000000000000,17,655631.000000000000000,0.595626224418329,-82.453166999999993,29.619568999999998,06852-030-066,Tioga_B,True,False,False,0.830000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,13.291528124869290,592157.617892740759999,616356.617892740759999,-183443.382107259240001,-63473.382107259240001,183443.382107259240001,63473.382107259240001,0.770638431973919
4440,58505,0.530000000000000,2778,1.150000000000000,ST. JOHN'S,682700,5784,2007,100,2777.500000000000000,0.000000000000000,396.000000000000000,794.000000000000000,17,574511.000000000000000,0.686264997699379,-82.454211999999998,29.620117000000000,06852-030-074,Tioga_B,True,False,False,0.830000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,13.201477225205604,541163.767833289224654,546947.767833289224654,-135752.232166710775346,-33347.232166710775346,135752.232166710775346,33347.232166710775346,0.801153900444250
4441,58507,0.490000000000000,3319,1.150000000000000,ST. JOHN'S,862700,6280,2011,100,2829.000000000000000,490.000000000000000,475.000000000000000,715.000000000000000,13,727015.000000000000000,0.634471412967351,-82.454159000000004,29.620759000000000,06852-030-076,Tioga_B,True,False,False,0.870000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,13.354766796377749,630814.295545068918727,637094.295545068918727,-225605.704454931081273,-96200.704454931081273,225605.704454931081273,96200.704454931081273,0.738488809024074
4442,58510,0.490000000000000,4034,1.400000000000000,ST. JOHN'S,1316500,51937,2015,100,4034.000000000000000,0.000000000000000,802.000000000000000,851.000000000000000,9,1067088.000000000000000,0.634471412967351,-82.454194999999999,29.621711000000001,06852-030-079,Tioga_B,True,False,False,0.910000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,13.716805548894175,906009.933319821138866,957946.933319821138866,-358553.066680178861134,-161078.066680178861134,358553.066680178861134,161078.066680178861134,0.727646740083419
4443,58514,0.580000000000000,3196,1.150000000000000,ST. JOHN'S,891200,28725,2008,100,2677.500000000000000,518.000000000000000,539.000000000000000,665.000000000000000,16,728795.000000000000000,0.751006978614415,-82.453396999999995,29.621358000000001,06852-030-083,Tioga_B,True,False,False,0.840000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,13.304813524927068,600077.159398156218231,628802.159398156218231,-262397.840601843781769,-128717.840601843781769,262397.840601843781769,128717.840601843781769,0.705567952646046
4444,58523,0.570000000000000,4038,1.400000000000000,ST. JOHN'S,1082800,42485,2007,100,3286.500000000000000,751.000000000000000,918.000000000000000,853.000000000000000,17,877895.000000000000000,0.738058582431408,-82.452723000000006,29.621348000000001,06852-030-092,Tioga_B,True,False,False,0.830000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,13.622883017594384,824789.117585945292376,867274.117585945292376,-215525.882414054707624,-53105.882414054707624,215525.882414054707624,53105.882414054707624,0.800955040252997
4445,58527,0.440000000000000,2673,1.150000000000000,ST. JOHN'S,793600,49209,2014,100,2673.000000000000000,0.000000000000000,531.000000000000000,715.000000000000000,10,625351.000000000000000,0.569729432052315,-82.453237999999999,29.616320999999999,06852-040-095,Tioga_B,True,False,False,0.900000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,13.257702614583463,572462.559823307208717,621671.559823307208717,-171928.440176692791283,-52888.440176692791283,171928.440176692791283,52888.440176692791283,0.783356300180579
4446,58529,0.460000000000000,3354,1.400000000000000,ST. JOHN'S,1160900,46268,2017,100,2853.500000000000000,500.000000000000000,576.500000000000000,759.000000000000000,7,940497.000000000000000,0.595626224418329,-82.453975999999997,29.616482999999999,06852-040-097,Tioga_B,True,False,False,0.930000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,13.622839499570709,824753.225174588151276,871021.225174588151276,-289878.774825411848724,-115743.774825411848724,289878.774825411848724,115743.774825411848724,0.750298238586087
4447,58530,0.500000000000000,4108,1.400000000000000,ST. JOHN'S,1228800,46848,2015,100,7268.000000000000000,948.000000000000000,1590.000000000000000,1632.000000000000000,9,997632.000000000000000,0.647419809150358,-82.453933000000006,29.616924999999998,06852-040-098,Tioga_B,True,False,False,0.910000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,13.747623987634043,934366.452444669790566,981214.452444669790566,-247585.547555330209434,-63265.547555330209434,247585.547555330209434,63265.547555330209434,0.798514365596248
4448,58532,0.540000000000000,3398,1.150000000000000,ST. JOHN'S,969600,1519,2015,100,2939.000000000000000,459.000000000000000,382.000000000000000,784.000000000000000,9,822641.000000000000000,0.699213393882387,-82.453106000000005,29.616933000000000,06852-040-100,Tioga_B,True,False,False,0.910000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,13.430641693045075,680539.873004657099955,682058.873004657099955,-287541.126995342900045,-142101.126995342900045,287541.126995342900045,142101.126995342900045,0.703443557141767
4449,58547,0.530000000000000,5315,1.150000000000000,ST. JOHN'S,1194800,48691,2016,100,4098.500000000000000,1216.000000000000000,607.500000000000000,905.000000000000000,8,966888.999999999883585,0.686264997699379,-82.455460000000002,29.617947000000001,06852-040-115,Tioga_B,True,False,False,0.920000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,13.713491702721578,903012.524988040095195,951703.524988040095195,-243096.475011959904805,-63876.475011959788390,243096.475011959904805,63876.475011959788390,0.796537935209274
4450,58549,0.500000000000000,3634,1.400000000000000,ST. JOHN'S,998800,23414,2010,100,3633.500000000000000,0.000000000000000,702.500000000000000,790.000000000000000,14,825566.000000000000000,0.647419809150358,-82.455579000000000,29.619223000000002,06852-040-117,Tioga_B,True,False,False,0.860000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,13.587502149433535,796117.565628286683932,819531.565628286683932,-179268.434371713316068,-29448.434371713316068,179268.434371713316068,29448.434371713316068,0.820516185050347
4451,58553,0.590000000000000,4277,1.400000000000000,ST. JOHN'S,1212800,7283,2013,100,6245.000000000000000,2308.000000000000000,1309.000000000000000,1772.000000000000000,11,1023597.000000000000000,0.763955374797422,-82.454853000000000,29.618870999999999,06852-040-121,Tioga_B,True,False,False,0.890000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,13.760108245090635,946104.441380466334522,953387.441380466334522,-259412.558619533665478,-77492.558619533665478,259412.558619533665478,77492.558619533665478,0.786104420663313
4452,58556,0.580000000000000,3848,1.400000000000000,ST. JOHN'S,1289600,53173,2016,100,3847.500000000000000,0.000000000000000,785.500000000000000,806.000000000000000,8,1042987.000000000116415,0.751006978614415,-82.453130000000002,29.618089999999999,06852-040-124,Tioga_B,True,False,False,0.920000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,13.714931047966322,904313.207612948142923,957486.207612948142923,-332113.792387051857077,-138673.792387051973492,332113.792387051857077,138673.792387051973492,0.742467592751976
4453,58557,0.580000000000000,2995,1.150000000000000,ST. JOHN'S,944100,50463,2016,100,2994.500000000000000,0.000000000000000,587.500000000000000,758.000000000000000,8,752022.000000000000000,0.751006978614415,-82.452704999999995,29.618086000000002,06852-040-125,Tioga_B,True,False,False,0.920000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,13.376852357407751,644901.168823805288412,695364.168823805288412,-248735.831176194711588,-107120.831176194711588,248735.831176194711588,107120.831176194711588,0.736536562677476
4454,58732,1.040000000000000,1815,1.000000000000000,ST. JOHN'S,412200,11473,2005,100,1815.000000000000000,0.000000000000000,42.000000000000000,399.000000000000000,19,338896.999999999941792,1.346633203032745,-82.447946000000002,29.628962999999999,06854-003-000,Gainesvilleish_Region,True,False,False,0.810000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.701382936353651,328201.469917726528365,339674.469917726528365,-72525.530082273471635,-10695.530082273413427,72525.530082273471635,10695.530082273413427,0.824052571367604
4455,58742,0.900000000000000,1905,1.000000000000000,ST. JOHN'S,446100,7851,2005,100,1905.000000000000000,0.000000000000000,47.000000000000000,529.000000000000000,19,371334.000000000000000,1.165355656470644,-82.450488000000007,29.629263000000002,06854-013-000,Tioga_A,True,False,False,0.810000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,12.774525264740770,353106.596966882469133,360957.596966882469133,-85142.403033117530867,-18227.403033117530867,85142.403033117530867,18227.403033117530867,0.809140544646677
4456,58743,2.120000000000000,2991,1.000000000000000,ST. JOHN'S,749100,13179,2008,100,2991.000000000000000,0.000000000000000,538.500000000000000,627.000000000000000,16,623556.000000000000000,2.745059990797518,-82.450474000000000,29.628506999999999,06854-013-001,Tioga_A,True,False,False,0.840000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,13.178464196822194,528852.157747303368524,542031.157747303368524,-207068.842252696631476,-94703.842252696631476,207068.842252696631476,94703.842252696631476,0.723576502132297
4457,58775,1.050000000000000,1848,1.000000000000000,ST. JOHN'S,375400,11205,2000,100,1624.000000000000000,0.000000000000000,236.000000000000000,432.000000000000000,24,307885.000000000000000,1.359581599215752,-82.449578000000002,29.624934000000000,06855-019-000,Tioga_A,True,False,False,0.760000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,12.700805745486701,328012.089686297927983,339217.089686297927983,-36182.910313702072017,20127.089686297927983,36182.910313702072017,20127.089686297927983,0.903615049777032
4458,58808,0.600000000000000,1814,1.000000000000000,ST. JOHN'S,350200,5739,1994,100,1814.000000000000000,0.000000000000000,14.000000000000000,552.000000000000000,30,291931.000000000000000,0.776903770980430,-82.448168999999993,29.619382999999999,06855-030-022,Gainesvilleish_Region,True,False,False,0.700000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.481537107526346,263428.459071827062871,269167.459071827062871,-81032.540928172937129,-28502.540928172937129,81032.540928172937129,28502.540928172937129,0.768610676961242
4459,58824,0.530000000000000,1614,1.000000000000000,ST. JOHN'S,353400,1600,2001,100,1614.000000000000000,0.000000000000000,56.000000000000000,462.000000000000000,23,298790.000000000000000,0.686264997699379,-82.449838000000000,29.616924000000001,06855-050-012,Gainesvilleish_Region,True,False,False,0.770000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.518811891905687,273432.998263671295717,275032.998263671295717,-78367.001736328704283,-25357.001736328704283,78367.001736328704283,25357.001736328704283,0.778248438776659
4460,58833,0.630000000000000,1657,1.000000000000000,ST. JOHN'S,345900,5455,1994,100,1657.000000000000000,0.000000000000000,216.000000000000000,504.000000000000000,30,288560.000000000000000,0.815748959529451,-82.451975000000004,29.618808999999999,06855-050-021,Tioga_A,True,False,False,0.700000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,12.497726319587709,267727.866364500252530,273182.866364500252530,-72717.133635499747470,-20832.133635499747470,72717.133635499747470,20832.133635499747470,0.789774114959527
4461,58846,1.010000000000000,2447,1.000000000000000,ST. JOHN'S,462800,10931,2000,100,2255.000000000000000,0.000000000000000,337.000000000000000,900.000000000000000,24,382449.000000000000000,1.307788014483723,-82.451194999999998,29.621255999999999,06855-300-003,Tioga_A,True,False,False,0.760000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,12.881977388127146,393162.144869227951858,404093.144869227951858,-58706.855130772048142,10713.144869227951858,58706.855130772048142,10713.144869227951858,0.873148541204036
4462,58856,0.500000000000000,1868,1.000000000000000,ST. JOHN'S,315900,18636,1994,100,1868.000000000000000,0.000000000000000,224.000000000000000,440.000000000000000,30,249878.999999999970896,0.647419809150358,-82.451160999999999,29.620144000000000,06855-300-013,Tioga_A,True,False,False,0.700000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,12.546286222353800,281049.537370602542069,299685.537370602542069,-16214.462629397457931,31170.537370602571173,16214.462629397457931,31170.537370602571173,0.948672166415329
4463,58861,0.500000000000000,1792,1.000000000000000,ST. JOHN'S,432200,36395,2000,100,1222.000000000000000,570.000000000000000,30.000000000000000,506.000000000000000,24,330975.000000000000000,0.647419809150358,-82.449454000000003,29.619534000000002,06855-300-018,Tioga_A,True,False,False,0.760000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,12.608611038047822,299123.268919920898043,335518.268919920898043,-96681.731080079101957,-31851.731080079101957,96681.731080079101957,31851.731080079101957,0.776303259879502
4464,58865,0.500000000000000,1726,1.000000000000000,ST. JOHN'S,393600,30304,2000,100,1726.000000000000000,0.000000000000000,622.000000000000000,400.000000000000000,24,304256.000000000000000,0.647419809150358,-82.450638999999995,29.619101000000001,06855-300-022,Tioga_A,True,False,False,0.760000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,12.600947125185062,296839.576439600670710,327143.576439600670710,-66456.423560399329290,-7416.423560399329290,66456.423560399329290,7416.423560399329290,0.831157460466465
7375,106798,0.570000000000000,3575,1.400000000000000,ST. JOHN'S,1200000,43787,2017,100,7150.000000000000000,0.000000000000000,1183.000000000000000,1446.000000000000000,7,976213.000000000000000,0.738058582431408,-82.455450999999996,29.630268999999998,06852-100-002,Tioga_B,True,False,False,0.930000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,13.697577138254793,888755.224225793383084,932542.224225793383084,-267457.775774206616916,-87457.775774206616916,267457.775774206616916,87457.775774206616916,0.777118520188161
7376,106836,0.440000000000000,3575,1.400000000000000,ST. JOHN'S,1300000,47854,2021,100,7150.000000000000000,0.000000000000000,1462.000000000000000,1620.000000000000000,3,1057146.000000000000000,0.569729432052315,-82.454740999999999,29.623251000000000,06852-100-040,Tioga_B,True,False,False,0.970000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,13.728688935736010,916840.625035443808883,964694.625035443808883,-335305.374964556191117,-140305.374964556191117,335305.374964556191117,140305.374964556191117,0.742072788488803
